order_id,customer_id,order_date,order_status,order_source,device_type,zip,sales_employee_id,comment
55635,24512,2013-03-21,delivered,organic_search,tablet,45342,EMP0055,Khách hàng đánh giá mức độ hài lòng ở mức khá.
55637,26502,2013-03-19,returned,paid_search,mobile,45601,EMP0065,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55638,25127,2013-03-19,delivered,paid_search,desktop,45891,EMP0160,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
55639,34623,2013-03-18,returned,email_campaign,desktop,46012,EMP0060,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55640,34684,2013-03-19,delivered,direct,mobile,46036,EMP0158,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
55641,34964,2013-03-21,delivered,direct,mobile,46142,EMP0066,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55642,35226,2013-03-21,delivered,email_campaign,mobile,46234,EMP0146,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55643,35239,2013-03-18,delivered,direct,mobile,46237,EMP0059,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
55644,35336,2013-03-21,delivered,direct,desktop,46342,EMP0053,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55646,35724,2013-03-19,cancelled,email_campaign,tablet,46619,EMP0064,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55647,34077,2013-03-18,delivered,referral,mobile,46809,EMP0121,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55649,30308,2013-03-19,delivered,email_campaign,desktop,48235,EMP0119,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
55650,32004,2013-03-22,delivered,organic_search,desktop,49045,EMP0030,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55651,32078,2013-03-19,delivered,organic_search,mobile,49067,EMP0018,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
55652,32081,2013-03-22,delivered,social_media,mobile,49067,EMP0005,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55655,33265,2013-03-19,delivered,paid_search,tablet,49685,EMP0069,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55656,33265,2013-03-20,cancelled,paid_search,mobile,49685,EMP0136,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55658,114256,2013-03-18,delivered,referral,mobile,53404,EMP0137,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
55659,114705,2013-03-21,delivered,social_media,mobile,53704,EMP0160,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
55660,117338,2013-03-21,delivered,organic_search,mobile,54952,EMP0120,Khách hàng phản ánh thời gian phản hồi còn chậm nhưng vấn đề đã được xử lý.
55662,102704,2013-03-22,delivered,organic_search,desktop,55012,EMP0142,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
55663,102805,2013-03-21,delivered,email_campaign,mobile,55040,EMP0141,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
55664,102806,2013-03-19,delivered,social_media,mobile,55040,EMP0018,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55665,102804,2013-03-21,delivered,email_campaign,mobile,55040,EMP0068,Cần cải thiện tốc độ hỗ trợ vào giờ cao điểm.
55666,102806,2013-03-21,delivered,organic_search,mobile,55040,EMP0114,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
55667,103047,2013-03-20,returned,paid_search,mobile,55110,EMP0022,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55670,103243,2013-03-19,delivered,social_media,mobile,55318,EMP0020,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55671,103506,2013-03-18,delivered,organic_search,tablet,55374,EMP0143,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55672,104800,2013-03-19,cancelled,social_media,desktop,56303,EMP0007,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55674,156589,2013-03-22,delivered,social_media,desktop,59405,EMP0098,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55675,157214,2013-03-22,cancelled,paid_search,desktop,59801,EMP0105,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55678,118847,2013-03-22,cancelled,organic_search,desktop,60804,EMP0030,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
55679,118858,2013-03-21,delivered,organic_search,tablet,60901,EMP0005,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55681,119817,2013-03-20,delivered,referral,mobile,61240,EMP0129,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
55682,121910,2013-03-19,delivered,social_media,desktop,62054,EMP0188,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55683,122320,2013-03-22,created,paid_search,mobile,62285,EMP0159,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55684,122371,2013-03-22,delivered,paid_search,desktop,62305,EMP0020,Khách hàng mong muốn nhân viên tư vấn chi tiết hơn.
55685,120875,2013-03-21,delivered,organic_search,tablet,62704,EMP0083,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55686,109959,2013-03-19,delivered,social_media,desktop,63362,EMP0064,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55688,76797,2013-03-22,returned,organic_search,desktop,63751,EMP0118,Cần cải thiện tốc độ hỗ trợ vào giờ cao điểm.
55689,96968,2013-03-19,cancelled,organic_search,mobile,65714,EMP0192,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55696,82706,2013-03-21,delivered,referral,mobile,68978,EMP0029,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55697,82820,2013-03-19,delivered,organic_search,desktop,69045,EMP0102,Cần cải thiện tốc độ hỗ trợ vào giờ cao điểm.
55699,101222,2013-03-22,delivered,referral,desktop,70726,EMP0138,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55700,101222,2013-03-19,cancelled,social_media,mobile,70726,EMP0157,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
55702,80027,2013-03-19,delivered,social_media,tablet,72327,EMP0031,Khách hàng phản ánh thời gian phản hồi còn chậm nhưng vấn đề đã được xử lý.
55703,80025,2013-03-21,cancelled,paid_search,mobile,72327,EMP0075,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55704,80382,2013-03-18,delivered,social_media,mobile,72451,EMP0030,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55705,80382,2013-03-19,delivered,social_media,desktop,72451,EMP0153,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55706,112872,2013-03-20,delivered,paid_search,mobile,73507,EMP0080,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
55707,78633,2013-03-19,delivered,paid_search,mobile,74728,EMP0058,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55708,124304,2013-03-22,delivered,email_campaign,desktop,75019,EMP0057,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
55709,124304,2013-03-20,paid,direct,mobile,75019,EMP0087,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
55710,124515,2013-03-21,returned,organic_search,tablet,75069,EMP0123,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55712,124734,2013-03-18,delivered,paid_search,mobile,75149,EMP0191,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
55713,127342,2013-03-19,delivered,email_campaign,tablet,75234,EMP0097,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
55714,124999,2013-03-20,delivered,organic_search,tablet,76001,EMP0115,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55715,125028,2013-03-19,delivered,referral,desktop,76009,EMP0037,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
55717,125541,2013-03-20,returned,organic_search,tablet,76180,EMP0058,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55718,126200,2013-03-22,delivered,paid_search,mobile,76901,EMP0028,Khách hàng đánh giá mức độ hài lòng ở mức khá.
55719,128378,2013-03-22,delivered,paid_search,mobile,77372,EMP0155,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55720,128389,2013-03-22,delivered,social_media,tablet,77375,EMP0198,Khách hàng đánh giá mức độ hài lòng ở mức khá.
55721,128582,2013-03-21,cancelled,paid_search,tablet,77437,EMP0037,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55722,129043,2013-03-18,delivered,social_media,desktop,77581,EMP0006,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
55723,129449,2013-03-21,delivered,direct,desktop,78006,EMP0062,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
55725,131561,2013-03-19,delivered,social_media,desktop,78232,EMP0033,Khách hàng đánh giá mức độ hài lòng ở mức khá.
55726,130213,2013-03-20,delivered,direct,desktop,78501,EMP0089,Khách hàng phản ánh thời gian phản hồi còn chậm nhưng vấn đề đã được xử lý.
55727,123834,2013-03-18,delivered,organic_search,desktop,79107,EMP0078,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
55728,126997,2013-03-22,delivered,email_campaign,desktop,79721,EMP0040,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
55729,108284,2013-03-20,delivered,referral,desktop,80908,EMP0169,Cần cải thiện tốc độ hỗ trợ vào giờ cao điểm.
55730,108488,2013-03-22,delivered,direct,desktop,81019,EMP0119,Khách hàng đánh giá mức độ hài lòng ở mức khá.
55731,154937,2013-03-20,delivered,email_campaign,desktop,83201,EMP0042,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
55732,155188,2013-03-20,delivered,paid_search,desktop,83318,EMP0137,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55733,155682,2013-03-21,paid,organic_search,tablet,83619,EMP0018,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
55734,155820,2013-03-18,cancelled,referral,mobile,83655,EMP0015,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55735,154131,2013-03-18,delivered,paid_search,mobile,84096,EMP0132,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
55736,154135,2013-03-21,delivered,social_media,desktop,84096,EMP0034,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55737,143186,2013-03-18,delivered,paid_search,desktop,85234,EMP0062,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55738,143186,2013-03-19,delivered,social_media,mobile,85234,EMP0038,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55739,144080,2013-03-19,delivered,referral,mobile,85641,EMP0071,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55740,144288,2013-03-22,delivered,social_media,mobile,85739,EMP0023,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55741,144286,2013-03-19,delivered,email_campaign,desktop,85739,EMP0126,Khách hàng đánh giá mức độ hài lòng ở mức khá.
55742,144383,2013-03-19,returned,paid_search,mobile,85902,EMP0020,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
55743,144383,2013-03-20,delivered,organic_search,mobile,85902,EMP0184,Khách hàng đánh giá mức độ hài lòng ở mức khá.
55744,144997,2013-03-19,delivered,paid_search,desktop,87020,EMP0053,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55745,145276,2013-03-18,delivered,organic_search,desktop,87144,EMP0130,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
55746,145278,2013-03-18,delivered,organic_search,desktop,87144,EMP0021,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55747,113354,2013-03-21,delivered,referral,mobile,88240,EMP0076,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
55748,151791,2013-03-20,returned,paid_search,mobile,89015,EMP0042,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
55750,140005,2013-03-18,delivered,organic_search,desktop,90505,EMP0057,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
55751,140058,2013-03-22,delivered,email_campaign,desktop,90620,EMP0122,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55752,140054,2013-03-21,delivered,social_media,desktop,90620,EMP0177,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
55753,140984,2013-03-22,returned,email_campaign,mobile,91737,EMP0091,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55755,141055,2013-03-19,delivered,direct,tablet,91761,EMP0112,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55757,137833,2013-03-21,delivered,organic_search,desktop,91901,EMP0010,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55758,138011,2013-03-18,delivered,email_campaign,mobile,92004,EMP0072,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55759,138010,2013-03-18,delivered,organic_search,mobile,92004,EMP0061,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55760,138128,2013-03-22,delivered,paid_search,mobile,92040,EMP0021,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55762,138226,2013-03-18,cancelled,referral,mobile,92071,EMP0188,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
55764,138339,2013-03-18,delivered,direct,desktop,92211,EMP0121,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55765,138526,2013-03-22,delivered,social_media,tablet,92307,EMP0086,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
55766,138528,2013-03-22,delivered,organic_search,tablet,92307,EMP0141,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
55767,138665,2013-03-22,delivered,paid_search,desktop,92345,EMP0048,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
55769,138785,2013-03-21,returned,organic_search,desktop,92392,EMP0168,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
55770,139050,2013-03-20,cancelled,email_campaign,mobile,92562,EMP0191,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
55771,139141,2013-03-20,delivered,email_campaign,desktop,92592,EMP0009,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
55772,139139,2013-03-22,delivered,direct,mobile,92592,EMP0185,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
55777,141629,2013-03-21,delivered,social_media,tablet,92835,EMP0179,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
